B25024_001E,B25024_002E,B25024_003E,B25024_004E,B25024_005E,B25024_006E,B25024_007E,B25024_008E,B25024_009E,B25024_010E,B25024_011E,NAME,state,county,tract
2475,1424,175,0,0,50,40,31,755,0,0,Census Tract 1.01; Travis County; Texas,48,453,000101
1122,899,70,33,19,74,0,0,7,20,0,Census Tract 1.02; Travis County; Texas,48,453,000102
1112,19,0,11,7,32,19,147,868,0,9,Census Tract 2.03; Travis County; Texas,48,453,000203
1560,792,106,165,8,19,188,207,39,36,0,Census Tract 2.04; Travis County; Texas,48,453,000204
2693,1008,154,0,198,65,313,436,519,0,0,Census Tract 2.05; Travis County; Texas,48,453,000205
1952,844,108,12,28,63,368,156,373,0,0,Census Tract 2.06; Travis County; Texas,48,453,000206
3523,1280,220,155,22,61,578,601,606,0,0,Census Tract 3.02; Travis County; Texas,48,453,000302
1676,852,121,98,36,96,147,100,226,0,0,Census Tract 3.04; Travis County; Texas,48,453,000304
1989,893,171,124,159,54,225,284,79,0,0,Census Tract 3.05; Travis County; Texas,48,453,000305
881,578,67,136,0,0,17,59,24,0,0,Census Tract 3.07; Travis County; Texas,48,453,000307
1090,253,300,0,31,19,0,73,414,0,0,Census Tract 3.08; Travis County; Texas,48,453,000308
2913,832,408,67,0,88,0,71,1447,0,0,Census Tract 3.09; Travis County; Texas,48,453,000309
2321,850,29,87,88,52,104,317,794,0,0,Census Tract 4.01; Travis County; Texas,48,453,000401
1803,758,51,16,11,47,32,415,473,0,0,Census Tract 4.02; Travis County; Texas,48,453,000402
2386,770,25,214,196,327,326,477,51,0,0,Census Tract 5; Travis County; Texas,48,453,000500
458,87,9,0,9,0,96,145,112,0,0,Census Tract 6.01; Travis County; Texas,48,453,000601
1549,129,0,62,0,21,218,273,846,0,0,Census Tract 6.05; Travis County; Texas,48,453,000605
2027,20,92,9,53,63,153,189,1448,0,0,Census Tract 6.06; Travis County; Texas,48,453,000606
1582,88,0,39,91,262,310,213,579,0,0,Census Tract 6.07; Travis County; Texas,48,453,000607
1030,71,0,0,0,0,67,21,871,0,0,Census Tract 6.08; Travis County; Texas,48,453,000608
894,41,15,24,32,15,125,166,476,0,0,Census Tract 7; Travis County; Texas,48,453,000700
971,700,53,20,10,20,0,95,73,0,0,Census Tract 8.01; Travis County; Texas,48,453,000801
1586,666,91,30,375,265,82,0,77,0,0,Census Tract 8.02; Travis County; Texas,48,453,000802
1915,1113,154,33,8,25,75,125,378,4,0,Census Tract 8.03; Travis County; Texas,48,453,000803
1181,701,76,34,113,115,59,33,50,0,0,Census Tract 8.04; Travis County; Texas,48,453,000804
1434,600,42,35,0,0,0,11,746,0,0,Census Tract 9.01; Travis County; Texas,48,453,000901
4074,1178,63,84,322,85,241,305,1760,36,0,Census Tract 9.02; Travis County; Texas,48,453,000902
1682,1298,66,85,13,0,13,61,146,0,0,Census Tract 10; Travis County; Texas,48,453,001000
877,6,0,0,38,0,72,162,599,0,0,Census Tract 11.01; Travis County; Texas,48,453,001101
2695,66,0,0,0,0,0,117,2512,0,0,Census Tract 11.02; Travis County; Texas,48,453,001102
2581,24,0,0,0,0,119,139,2299,0,0,Census Tract 11.03; Travis County; Texas,48,453,001103
4560,598,130,173,26,197,394,259,2759,0,24,Census Tract 12; Travis County; Texas,48,453,001200
2145,935,607,159,24,30,69,72,249,0,0,Census Tract 13.04; Travis County; Texas,48,453,001304
2370,898,265,162,209,234,318,64,136,84,0,Census Tract 13.07; Travis County; Texas,48,453,001307
1796,548,221,146,191,61,214,78,328,0,9,Census Tract 13.08; Travis County; Texas,48,453,001308
1671,526,74,55,0,45,8,160,767,36,0,Census Tract 13.09; Travis County; Texas,48,453,001309
2658,389,99,17,60,61,259,371,1402,0,0,Census Tract 13.10; Travis County; Texas,48,453,001310
1159,111,15,0,21,133,296,92,491,0,0,Census Tract 13.11; Travis County; Texas,48,453,001311
2580,1366,156,45,110,210,55,441,197,0,0,Census Tract 13.12; Travis County; Texas,48,453,001312
1846,514,53,109,40,65,260,302,503,0,0,Census Tract 14.01; Travis County; Texas,48,453,001401
1495,848,81,101,42,97,171,32,123,0,0,Census Tract 14.02; Travis County; Texas,48,453,001402
848,255,68,127,9,24,84,137,144,0,0,Census Tract 14.03; Travis County; Texas,48,453,001403
2546,2087,22,16,0,114,131,61,115,0,0,Census Tract 15.01; Travis County; Texas,48,453,001501
2930,1320,69,83,33,61,139,383,824,0,18,Census Tract 15.03; Travis County; Texas,48,453,001503
3253,1447,285,133,81,65,158,43,1041,0,0,Census Tract 15.04; Travis County; Texas,48,453,001504
2541,1268,167,52,76,53,249,31,645,0,0,Census Tract 15.05; Travis County; Texas,48,453,001505
1754,430,185,47,235,312,249,170,126,0,0,Census Tract 16.02; Travis County; Texas,48,453,001602
1946,1638,141,144,11,0,12,0,0,0,0,Census Tract 16.03; Travis County; Texas,48,453,001603
1867,1463,289,17,0,71,18,0,0,9,0,Census Tract 16.04; Travis County; Texas,48,453,001604
2469,1305,25,116,208,147,424,225,19,0,0,Census Tract 16.05; Travis County; Texas,48,453,001605
5,0,0,0,0,0,0,0,5,0,0,Census Tract 16.06; Travis County; Texas,48,453,001606
2038,1081,167,22,97,314,81,21,255,0,0,Census Tract 19.10; Travis County; Texas,48,453,001910
2061,69,46,26,130,200,773,252,565,0,0,Census Tract 19.11; Travis County; Texas,48,453,001911
1738,1241,66,9,34,109,145,52,82,0,0,Census Tract 19.12; Travis County; Texas,48,453,001912
1834,1604,127,34,69,0,0,0,0,0,0,Census Tract 19.13; Travis County; Texas,48,453,001913
3076,1607,97,0,42,179,361,263,506,21,0,Census Tract 19.14; Travis County; Texas,48,453,001914
1836,317,85,9,0,132,197,380,694,22,0,Census Tract 19.15; Travis County; Texas,48,453,001915
993,993,0,0,0,0,0,0,0,0,0,Census Tract 19.16; Travis County; Texas,48,453,001916
1559,1426,63,0,70,0,0,0,0,0,0,Census Tract 19.17; Travis County; Texas,48,453,001917
1060,910,32,6,0,0,0,0,103,9,0,Census Tract 19.18; Travis County; Texas,48,453,001918
1306,1184,76,23,8,9,0,0,6,0,0,Census Tract 19.19; Travis County; Texas,48,453,001919
2875,777,105,80,155,189,632,163,447,327,0,Census Tract 19.20; Travis County; Texas,48,453,001920
1812,1180,116,0,99,91,33,10,283,0,0,Census Tract 19.21; Travis County; Texas,48,453,001921
1426,462,0,0,104,45,494,193,128,0,0,Census Tract 19.22; Travis County; Texas,48,453,001922
2051,663,120,330,270,86,148,298,136,0,0,Census Tract 19.23; Travis County; Texas,48,453,001923
1375,1184,48,30,50,10,13,40,0,0,0,Census Tract 20.02; Travis County; Texas,48,453,002002
1639,826,88,29,58,116,129,89,304,0,0,Census Tract 20.03; Travis County; Texas,48,453,002003
2160,202,170,6,95,187,451,258,791,0,0,Census Tract 20.04; Travis County; Texas,48,453,002004
1501,145,277,86,222,239,255,93,184,0,0,Census Tract 20.06; Travis County; Texas,48,453,002006
1440,313,340,15,106,127,49,114,376,0,0,Census Tract 20.07; Travis County; Texas,48,453,002007
1198,881,16,71,64,16,0,114,36,0,0,Census Tract 21.04; Travis County; Texas,48,453,002104
2347,484,119,40,50,302,223,659,463,7,0,Census Tract 21.05; Travis County; Texas,48,453,002105
1342,1070,77,13,0,0,36,40,106,0,0,Census Tract 21.06; Travis County; Texas,48,453,002106
1800,1218,225,87,82,0,89,51,48,0,0,Census Tract 21.07; Travis County; Texas,48,453,002107
2124,1048,0,0,29,164,210,326,347,0,0,Census Tract 21.08; Travis County; Texas,48,453,002108
1799,1265,100,92,85,0,0,41,181,35,0,Census Tract 21.09; Travis County; Texas,48,453,002109
1576,1122,60,100,12,102,21,148,0,11,0,Census Tract 21.10; Travis County; Texas,48,453,002110
2214,1337,58,170,98,0,33,157,120,241,0,Census Tract 21.11; Travis County; Texas,48,453,002111
2332,964,118,287,117,115,227,187,317,0,0,Census Tract 21.12; Travis County; Texas,48,453,002112
1365,1130,65,65,40,21,0,28,16,0,0,Census Tract 21.13; Travis County; Texas,48,453,002113
834,506,122,172,7,0,27,0,0,0,0,Census Tract 22.01; Travis County; Texas,48,453,002201
1545,1144,0,0,0,0,35,0,16,243,107,Census Tract 22.11; Travis County; Texas,48,453,002211
1577,763,0,0,0,0,23,0,0,742,49,Census Tract 22.13; Travis County; Texas,48,453,002213
875,496,0,0,0,0,0,0,0,379,0,Census Tract 22.14; Travis County; Texas,48,453,002214
1179,1000,0,0,40,16,0,0,0,123,0,Census Tract 22.15; Travis County; Texas,48,453,002215
3580,3425,0,0,0,0,0,0,0,155,0,Census Tract 22.16; Travis County; Texas,48,453,002216
2100,2006,0,0,0,0,0,0,50,44,0,Census Tract 22.17; Travis County; Texas,48,453,002217
1745,1595,30,0,0,0,0,0,0,120,0,Census Tract 22.18; Travis County; Texas,48,453,002218
2083,1211,36,0,0,0,0,0,0,835,1,Census Tract 22.19; Travis County; Texas,48,453,002219
947,194,0,0,53,83,275,196,0,146,0,Census Tract 22.20; Travis County; Texas,48,453,002220
821,184,0,0,0,0,317,0,0,320,0,Census Tract 22.21; Travis County; Texas,48,453,002221
1127,773,0,22,127,0,0,81,13,111,0,Census Tract 22.22; Travis County; Texas,48,453,002222
2959,40,34,0,107,48,199,396,2135,0,0,Census Tract 23.04; Travis County; Texas,48,453,002304
2881,425,387,0,191,417,630,238,593,0,0,Census Tract 23.07; Travis County; Texas,48,453,002307
1022,341,48,91,0,0,0,0,0,449,93,Census Tract 23.10; Travis County; Texas,48,453,002310
2013,219,47,166,102,371,710,168,216,14,0,Census Tract 23.13; Travis County; Texas,48,453,002313
3071,168,42,159,299,641,723,216,823,0,0,Census Tract 23.14; Travis County; Texas,48,453,002314
1654,88,73,122,81,280,531,169,310,0,0,Census Tract 23.15; Travis County; Texas,48,453,002315
2445,29,0,117,131,556,530,647,435,0,0,Census Tract 23.16; Travis County; Texas,48,453,002316
0,0,0,0,0,0,0,0,0,0,0,Census Tract 23.19; Travis County; Texas,48,453,002319
1616,792,4,19,0,152,151,25,378,95,0,Census Tract 23.20; Travis County; Texas,48,453,002320
1650,865,180,17,0,39,139,115,120,175,0,Census Tract 23.21; Travis County; Texas,48,453,002321
1509,126,39,16,242,22,198,351,441,74,0,Census Tract 23.22; Travis County; Texas,48,453,002322
1691,454,143,141,354,183,96,73,247,0,0,Census Tract 23.23; Travis County; Texas,48,453,002323
619,0,0,0,0,19,263,140,197,0,0,Census Tract 23.24; Travis County; Texas,48,453,002324
1571,502,285,43,271,215,31,107,117,0,0,Census Tract 23.25; Travis County; Texas,48,453,002325
406,45,0,0,25,75,166,74,21,0,0,Census Tract 23.26; Travis County; Texas,48,453,002326
2317,263,0,23,523,230,646,363,269,0,0,Census Tract 23.27; Travis County; Texas,48,453,002327
1204,634,194,0,52,95,41,46,95,47,0,Census Tract 24.03; Travis County; Texas,48,453,002403
4312,1857,4,24,61,218,965,525,547,111,0,Census Tract 24.07; Travis County; Texas,48,453,002407
1551,1319,48,49,5,51,34,38,7,0,0,Census Tract 24.09; Travis County; Texas,48,453,002409
1829,605,315,121,275,166,115,124,108,0,0,Census Tract 24.10; Travis County; Texas,48,453,002410
1695,781,127,312,15,70,60,42,126,162,0,Census Tract 24.11; Travis County; Texas,48,453,002411
1484,1373,0,72,39,0,0,0,0,0,0,Census Tract 24.12; Travis County; Texas,48,453,002412
1157,254,301,301,116,40,57,39,26,23,0,Census Tract 24.13; Travis County; Texas,48,453,002413
1926,108,0,0,44,469,734,346,225,0,0,Census Tract 24.19; Travis County; Texas,48,453,002419
3614,1944,197,95,52,299,255,189,481,102,0,Census Tract 24.22; Travis County; Texas,48,453,002422
3014,2626,162,17,0,0,41,49,84,35,0,Census Tract 24.23; Travis County; Texas,48,453,002423
1742,898,131,99,13,63,108,151,170,109,0,Census Tract 24.24; Travis County; Texas,48,453,002424
767,426,0,28,0,0,0,0,0,313,0,Census Tract 24.30; Travis County; Texas,48,453,002430
1766,1334,16,6,12,0,108,18,0,272,0,Census Tract 24.32; Travis County; Texas,48,453,002432
604,396,0,0,0,0,0,0,0,186,22,Census Tract 24.34; Travis County; Texas,48,453,002434
965,479,0,0,0,0,0,0,0,486,0,Census Tract 24.36; Travis County; Texas,48,453,002436
2918,716,0,25,0,222,1204,448,303,0,0,Census Tract 24.37; Travis County; Texas,48,453,002437
3307,1735,0,64,121,102,613,384,246,42,0,Census Tract 24.38; Travis County; Texas,48,453,002438
1181,1100,9,72,0,0,0,0,0,0,0,Census Tract 24.39; Travis County; Texas,48,453,002439
2340,1826,64,0,0,105,33,0,123,189,0,Census Tract 24.40; Travis County; Texas,48,453,002440
2133,940,0,0,0,190,0,178,298,527,0,Census Tract 24.41; Travis County; Texas,48,453,002441
1217,1034,86,60,0,37,0,0,0,0,0,Census Tract 24.42; Travis County; Texas,48,453,002442
2626,550,93,0,66,244,745,608,311,9,0,Census Tract 24.43; Travis County; Texas,48,453,002443
1956,1259,195,98,48,77,0,190,89,0,0,Census Tract 24.44; Travis County; Texas,48,453,002444
3096,1517,131,0,52,0,319,171,390,516,0,Census Tract 24.45; Travis County; Texas,48,453,002445
720,508,146,0,0,27,0,0,0,39,0,Census Tract 24.46; Travis County; Texas,48,453,002446
879,749,0,40,0,53,34,0,0,3,0,Census Tract 24.47; Travis County; Texas,48,453,002447
2841,2393,21,51,37,19,0,0,32,246,42,Census Tract 24.48; Travis County; Texas,48,453,002448
2322,1879,0,0,0,64,0,0,0,379,0,Census Tract 24.49; Travis County; Texas,48,453,002449
1025,368,6,0,0,20,0,0,0,631,0,Census Tract 24.50; Travis County; Texas,48,453,002450
3725,1137,87,73,12,351,797,504,764,0,0,Census Tract 24.51; Travis County; Texas,48,453,002451
1056,451,0,0,0,0,0,28,39,538,0,Census Tract 24.52; Travis County; Texas,48,453,002452
1900,1306,72,9,0,0,0,0,0,513,0,Census Tract 24.53; Travis County; Texas,48,453,002453
3021,1047,229,91,175,463,297,112,607,0,0,Census Tract 25; Travis County; Texas,48,453,002500
2200,1248,114,9,176,95,208,0,310,0,40,Census Tract 300; Travis County; Texas,48,453,030000
