B25024_001E,B25024_002E,B25024_003E,B25024_004E,B25024_005E,B25024_006E,B25024_007E,B25024_008E,B25024_009E,B25024_010E,B25024_011E,NAME,state,county,tract
1932,688,187,59,178,278,343,32,167,0,0,Census Tract 301; Travis County; Texas,48,453,030100
2755,1006,514,64,94,335,483,12,247,0,0,Census Tract 302; Travis County; Texas,48,453,030200
2131,1080,195,74,305,17,140,100,195,25,0,Census Tract 303; Travis County; Texas,48,453,030300
2292,1378,200,98,42,67,180,44,283,0,0,Census Tract 304; Travis County; Texas,48,453,030400
3479,1690,280,32,96,106,290,479,506,0,0,Census Tract 305; Travis County; Texas,48,453,030500
3399,981,430,98,292,473,490,176,459,0,0,Census Tract 306; Travis County; Texas,48,453,030600
1849,1662,170,0,8,0,9,0,0,0,0,Census Tract 307; Travis County; Texas,48,453,030700
2589,268,191,19,200,584,486,163,678,0,0,Census Tract 308; Travis County; Texas,48,453,030800
3344,2723,212,313,18,38,0,0,40,0,0,Census Tract 309; Travis County; Texas,48,453,030900
2415,1590,183,93,34,33,287,195,0,0,0,Census Tract 310; Travis County; Texas,48,453,031000
1837,1740,0,0,0,0,0,13,0,84,0,Census Tract 311; Travis County; Texas,48,453,031100
2940,2536,25,21,57,16,24,155,106,0,0,Census Tract 312; Travis County; Texas,48,453,031200
1936,1144,0,0,11,132,344,122,183,0,0,Census Tract 313; Travis County; Texas,48,453,031300
2253,1541,88,43,56,22,144,60,120,170,9,Census Tract 314; Travis County; Texas,48,453,031400
3252,2768,148,0,0,0,0,0,0,312,24,Census Tract 315; Travis County; Texas,48,453,031500
1023,663,52,6,259,0,0,0,43,0,0,Census Tract 316; Travis County; Texas,48,453,031600
2168,1134,256,41,158,38,145,112,284,0,0,Census Tract 317; Travis County; Texas,48,453,031700
2021,1116,73,99,544,68,105,0,0,16,0,Census Tract 318; Travis County; Texas,48,453,031800
2425,1723,204,77,0,35,144,137,105,0,0,Census Tract 319; Travis County; Texas,48,453,031900
3267,1140,260,66,28,298,825,429,221,0,0,Census Tract 320; Travis County; Texas,48,453,032000
3219,879,19,0,117,175,1163,419,447,0,0,Census Tract 321; Travis County; Texas,48,453,032100
934,679,149,0,12,49,0,17,28,0,0,Census Tract 322; Travis County; Texas,48,453,032200
2929,79,58,0,138,765,523,344,1022,0,0,Census Tract 323; Travis County; Texas,48,453,032300
1173,11,21,0,12,66,291,189,583,0,0,Census Tract 324; Travis County; Texas,48,453,032400
2332,1320,0,20,172,266,253,139,162,0,0,Census Tract 325; Travis County; Texas,48,453,032500
2213,2188,0,0,0,0,0,0,0,25,0,Census Tract 326; Travis County; Texas,48,453,032600
1878,1546,112,85,32,13,0,12,78,0,0,Census Tract 327; Travis County; Texas,48,453,032700
1196,622,139,0,0,33,12,66,324,0,0,Census Tract 328; Travis County; Texas,48,453,032800
3439,2005,21,0,0,224,370,301,518,0,0,Census Tract 329; Travis County; Texas,48,453,032900
3183,1938,27,72,54,0,199,461,381,51,0,Census Tract 330; Travis County; Texas,48,453,033000
2391,2089,156,0,36,0,0,75,35,0,0,Census Tract 331; Travis County; Texas,48,453,033100
1900,1501,168,0,0,48,0,0,0,136,47,Census Tract 332; Travis County; Texas,48,453,033200
3177,3112,0,0,20,0,0,0,25,20,0,Census Tract 333; Travis County; Texas,48,453,033300
1361,1272,41,33,8,0,0,7,0,0,0,Census Tract 334; Travis County; Texas,48,453,033400
2703,2097,0,40,41,37,276,100,112,0,0,Census Tract 335; Travis County; Texas,48,453,033500
1965,1428,254,80,56,0,0,50,85,12,0,Census Tract 336; Travis County; Texas,48,453,033600
1077,827,28,5,35,151,0,0,28,3,0,Census Tract 337; Travis County; Texas,48,453,033700
1725,1370,74,147,7,8,67,0,52,0,0,Census Tract 338; Travis County; Texas,48,453,033800
2278,2093,77,0,0,0,0,0,0,108,0,Census Tract 339; Travis County; Texas,48,453,033900
2877,1699,38,0,38,87,248,78,649,0,40,Census Tract 340; Travis County; Texas,48,453,034000
3385,557,0,16,100,566,636,1097,307,14,92,Census Tract 341; Travis County; Texas,48,453,034100
3055,627,200,70,570,387,482,384,335,0,0,Census Tract 342; Travis County; Texas,48,453,034200
1490,1490,0,0,0,0,0,0,0,0,0,Census Tract 343; Travis County; Texas,48,453,034300
1426,328,46,10,45,73,380,0,544,0,0,Census Tract 344; Travis County; Texas,48,453,034400
777,777,0,0,0,0,0,0,0,0,0,Census Tract 345; Travis County; Texas,48,453,034500
2291,540,0,16,17,205,606,254,653,0,0,Census Tract 346; Travis County; Texas,48,453,034600
2364,1733,103,27,144,42,173,100,42,0,0,Census Tract 347; Travis County; Texas,48,453,034700
1942,1555,54,22,87,29,72,101,22,0,0,Census Tract 348; Travis County; Texas,48,453,034800
2683,2454,0,0,0,0,0,65,164,0,0,Census Tract 349; Travis County; Texas,48,453,034900
3110,1693,25,0,40,398,646,41,267,0,0,Census Tract 350; Travis County; Texas,48,453,035000
1618,1218,0,0,0,0,0,87,313,0,0,Census Tract 351; Travis County; Texas,48,453,035100
1995,1851,4,0,4,15,12,17,0,70,22,Census Tract 352; Travis County; Texas,48,453,035200
989,868,48,0,0,0,0,0,0,73,0,Census Tract 353; Travis County; Texas,48,453,035300
1881,1704,61,0,61,0,0,0,16,19,20,Census Tract 354; Travis County; Texas,48,453,035400
1354,1326,15,0,0,13,0,0,0,0,0,Census Tract 355; Travis County; Texas,48,453,035500
1040,875,0,8,11,0,0,0,0,76,70,Census Tract 356; Travis County; Texas,48,453,035600
1557,1501,0,0,0,0,0,0,20,36,0,Census Tract 357; Travis County; Texas,48,453,035700
1928,941,95,9,81,126,159,189,328,0,0,Census Tract 358; Travis County; Texas,48,453,035800
1007,673,45,0,0,0,0,0,0,289,0,Census Tract 359; Travis County; Texas,48,453,035900
676,620,0,0,0,56,0,0,0,0,0,Census Tract 360; Travis County; Texas,48,453,036000
1842,1788,0,0,12,0,42,0,0,0,0,Census Tract 361; Travis County; Texas,48,453,036100
834,815,0,0,0,0,19,0,0,0,0,Census Tract 362; Travis County; Texas,48,453,036200
614,166,0,0,0,0,0,0,0,448,0,Census Tract 363; Travis County; Texas,48,453,036300
1308,1197,0,0,0,0,0,18,0,93,0,Census Tract 364; Travis County; Texas,48,453,036400
2626,2626,0,0,0,0,0,0,0,0,0,Census Tract 365; Travis County; Texas,48,453,036500
3361,2843,24,0,0,0,115,155,151,73,0,Census Tract 366; Travis County; Texas,48,453,036600
2489,2451,38,0,0,0,0,0,0,0,0,Census Tract 367; Travis County; Texas,48,453,036700
1414,1414,0,0,0,0,0,0,0,0,0,Census Tract 368; Travis County; Texas,48,453,036800
1964,1759,78,33,35,0,0,59,0,0,0,Census Tract 369; Travis County; Texas,48,453,036900
2872,1941,0,0,119,385,157,32,226,12,0,Census Tract 370; Travis County; Texas,48,453,037000
936,884,0,0,0,0,52,0,0,0,0,Census Tract 371; Travis County; Texas,48,453,037100
2369,1909,424,0,0,0,0,0,36,0,0,Census Tract 372; Travis County; Texas,48,453,037200
1208,820,88,69,0,47,0,15,0,169,0,Census Tract 373; Travis County; Texas,48,453,037300
2520,1788,249,142,126,64,0,19,61,71,0,Census Tract 374; Travis County; Texas,48,453,037400
763,647,11,12,0,0,0,0,0,93,0,Census Tract 375; Travis County; Texas,48,453,037500
2183,1655,218,0,49,72,61,6,12,98,12,Census Tract 376; Travis County; Texas,48,453,037600
2953,718,293,42,439,620,165,190,486,0,0,Census Tract 400; Travis County; Texas,48,453,040000
1954,580,60,197,148,137,520,76,199,37,0,Census Tract 401; Travis County; Texas,48,453,040100
1558,344,246,183,279,182,74,234,16,0,0,Census Tract 402; Travis County; Texas,48,453,040200
2491,437,64,109,233,600,479,205,97,267,0,Census Tract 403; Travis County; Texas,48,453,040300
2201,827,116,23,169,122,137,302,505,0,0,Census Tract 404; Travis County; Texas,48,453,040400
2560,1194,210,298,386,214,237,0,21,0,0,Census Tract 405; Travis County; Texas,48,453,040500
1417,347,157,177,120,182,318,49,40,27,0,Census Tract 406; Travis County; Texas,48,453,040600
3374,430,122,336,778,473,709,222,304,0,0,Census Tract 407; Travis County; Texas,48,453,040700
2169,1271,111,226,100,240,106,102,0,13,0,Census Tract 408; Travis County; Texas,48,453,040800
2482,736,286,187,190,466,512,91,14,0,0,Census Tract 409; Travis County; Texas,48,453,040900
2731,614,0,248,92,475,269,648,263,122,0,Census Tract 410; Travis County; Texas,48,453,041000
781,523,18,40,13,31,146,0,10,0,0,Census Tract 411; Travis County; Texas,48,453,041100
1544,300,149,61,85,149,393,202,197,8,0,Census Tract 412; Travis County; Texas,48,453,041200
1786,1595,71,57,62,0,0,1,0,0,0,Census Tract 413; Travis County; Texas,48,453,041300
1568,659,19,0,76,222,319,121,152,0,0,Census Tract 414; Travis County; Texas,48,453,041400
1347,624,29,75,64,223,138,43,151,0,0,Census Tract 415; Travis County; Texas,48,453,041500
3281,1797,396,305,129,61,177,147,240,29,0,Census Tract 416; Travis County; Texas,48,453,041600
1104,831,111,154,0,0,0,0,0,8,0,Census Tract 417; Travis County; Texas,48,453,041700
1820,655,64,236,132,115,390,98,130,0,0,Census Tract 418; Travis County; Texas,48,453,041800
1814,831,227,112,112,231,97,155,41,8,0,Census Tract 419; Travis County; Texas,48,453,041900
1212,1101,99,0,0,0,7,0,5,0,0,Census Tract 420; Travis County; Texas,48,453,042000
2228,1191,0,84,93,184,338,243,95,0,0,Census Tract 421; Travis County; Texas,48,453,042100
2278,375,117,162,53,434,320,320,497,0,0,Census Tract 422; Travis County; Texas,48,453,042200
1623,1366,103,51,3,0,34,66,0,0,0,Census Tract 423; Travis County; Texas,48,453,042300
4301,4097,20,0,0,0,90,0,74,20,0,Census Tract 424; Travis County; Texas,48,453,042400
2444,2311,39,0,0,0,34,0,0,60,0,Census Tract 425; Travis County; Texas,48,453,042500
1853,732,232,60,448,118,181,0,14,68,0,Census Tract 426; Travis County; Texas,48,453,042600
1789,1785,0,0,0,0,0,0,4,0,0,Census Tract 427; Travis County; Texas,48,453,042700
2705,1825,160,0,0,102,347,163,108,0,0,Census Tract 428; Travis County; Texas,48,453,042800
2024,113,0,25,60,458,619,360,389,0,0,Census Tract 429; Travis County; Texas,48,453,042900
2219,364,0,0,31,211,548,558,507,0,0,Census Tract 430; Travis County; Texas,48,453,043000
1138,337,52,188,83,34,277,62,104,1,0,Census Tract 431; Travis County; Texas,48,453,043100
1399,313,45,196,117,176,388,164,0,0,0,Census Tract 432; Travis County; Texas,48,453,043200
1426,299,223,418,0,83,264,87,52,0,0,Census Tract 433; Travis County; Texas,48,453,043300
2392,197,128,332,153,218,374,399,591,0,0,Census Tract 434; Travis County; Texas,48,453,043400
3038,1767,150,36,129,134,352,342,114,14,0,Census Tract 435; Travis County; Texas,48,453,043500
1921,623,197,94,79,432,128,313,8,0,47,Census Tract 436; Travis County; Texas,48,453,043600
1241,161,128,0,0,244,210,468,30,0,0,Census Tract 437; Travis County; Texas,48,453,043700
1665,1186,105,0,53,35,67,176,43,0,0,Census Tract 438; Travis County; Texas,48,453,043800
3550,1452,0,0,99,9,595,741,654,0,0,Census Tract 439; Travis County; Texas,48,453,043900
1462,380,120,0,0,8,414,339,201,0,0,Census Tract 440; Travis County; Texas,48,453,044000
1242,757,42,0,114,0,117,167,45,0,0,Census Tract 441; Travis County; Texas,48,453,044100
3003,624,0,0,0,317,877,532,653,0,0,Census Tract 442; Travis County; Texas,48,453,044200
2293,1280,74,101,0,0,27,122,0,689,0,Census Tract 443; Travis County; Texas,48,453,044300
2052,1629,85,0,0,73,0,0,0,265,0,Census Tract 444; Travis County; Texas,48,453,044400
1671,1292,217,30,132,0,0,0,0,0,0,Census Tract 445; Travis County; Texas,48,453,044500
1679,1487,152,0,0,0,0,0,0,40,0,Census Tract 446; Travis County; Texas,48,453,044600
598,362,0,0,0,0,0,0,0,236,0,Census Tract 447; Travis County; Texas,48,453,044700
1668,423,0,0,41,0,0,118,154,932,0,Census Tract 448; Travis County; Texas,48,453,044800
3755,1641,0,0,0,40,0,44,721,1309,0,Census Tract 449; Travis County; Texas,48,453,044900
1234,791,16,0,0,53,71,303,0,0,0,Census Tract 450; Travis County; Texas,48,453,045000
1515,557,152,0,72,241,328,134,31,0,0,Census Tract 451; Travis County; Texas,48,453,045100
1815,1346,0,0,0,45,243,95,86,0,0,Census Tract 452; Travis County; Texas,48,453,045200
2698,106,37,0,48,167,972,589,779,0,0,Census Tract 453; Travis County; Texas,48,453,045300
5100,0,57,0,32,108,795,740,3368,0,0,Census Tract 454; Travis County; Texas,48,453,045400
2146,523,29,0,0,5,699,295,134,461,0,Census Tract 455; Travis County; Texas,48,453,045500
2213,1530,0,0,102,22,199,244,60,56,0,Census Tract 456; Travis County; Texas,48,453,045600
1586,679,0,0,102,195,377,0,233,0,0,Census Tract 457; Travis County; Texas,48,453,045700
1093,1037,0,0,0,0,0,0,0,56,0,Census Tract 458; Travis County; Texas,48,453,045800
4020,3823,85,0,9,81,0,0,0,22,0,Census Tract 459; Travis County; Texas,48,453,045900
1609,1094,75,85,246,37,60,0,0,12,0,Census Tract 460; Travis County; Texas,48,453,046000
2642,1641,30,152,0,399,210,168,42,0,0,Census Tract 461; Travis County; Texas,48,453,046100
2830,2010,61,14,128,148,242,169,58,0,0,Census Tract 462; Travis County; Texas,48,453,046200
826,826,0,0,0,0,0,0,0,0,0,Census Tract 463; Travis County; Texas,48,453,046300
1506,1248,0,0,104,0,38,89,27,0,0,Census Tract 464; Travis County; Texas,48,453,046400
1550,480,0,0,84,36,747,35,168,0,0,Census Tract 465; Travis County; Texas,48,453,046500
2972,2963,0,9,0,0,0,0,0,0,0,Census Tract 466; Travis County; Texas,48,453,046600
1119,1119,0,0,0,0,0,0,0,0,0,Census Tract 467; Travis County; Texas,48,453,046700
3575,3416,0,54,0,0,0,0,55,39,11,Census Tract 468; Travis County; Texas,48,453,046800
2887,2461,92,0,113,26,136,59,0,0,0,Census Tract 469; Travis County; Texas,48,453,046900
479,472,0,0,0,0,0,7,0,0,0,Census Tract 470; Travis County; Texas,48,453,047000
0,0,0,0,0,0,0,0,0,0,0,Census Tract 9800; Travis County; Texas,48,453,980000
