B25034_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25034_010E,B25034_011E,NAME,state,county,tract
2475,70,295,174,59,224,179,268,1049,87,70,Census Tract 1.01; Travis County; Texas,48,453,000101
1122,39,34,40,44,171,137,170,449,29,9,Census Tract 1.02; Travis County; Texas,48,453,000102
1112,5,414,364,210,99,9,0,0,0,11,Census Tract 2.03; Travis County; Texas,48,453,000203
1560,8,60,177,139,151,178,119,124,169,435,Census Tract 2.04; Travis County; Texas,48,453,000204
2693,0,479,141,41,474,364,403,558,179,54,Census Tract 2.05; Travis County; Texas,48,453,000205
1952,0,132,94,0,206,408,280,347,346,139,Census Tract 2.06; Travis County; Texas,48,453,000206
3523,0,94,171,428,273,750,398,276,387,746,Census Tract 3.02; Travis County; Texas,48,453,000302
1676,0,127,110,31,179,272,369,169,217,202,Census Tract 3.04; Travis County; Texas,48,453,000304
1989,0,189,113,210,203,341,181,178,287,287,Census Tract 3.05; Travis County; Texas,48,453,000305
881,0,56,0,0,22,40,62,281,413,7,Census Tract 3.07; Travis County; Texas,48,453,000307
1090,48,873,24,0,18,61,31,0,35,0,Census Tract 3.08; Travis County; Texas,48,453,000308
2913,0,1622,1043,23,10,11,156,38,10,0,Census Tract 3.09; Travis County; Texas,48,453,000309
2321,0,721,102,165,172,139,143,205,525,149,Census Tract 4.01; Travis County; Texas,48,453,000401
1803,0,495,105,162,122,160,192,314,163,90,Census Tract 4.02; Travis County; Texas,48,453,000402
2386,0,11,135,295,330,347,279,162,86,741,Census Tract 5; Travis County; Texas,48,453,000500
458,0,62,120,56,23,104,0,20,9,64,Census Tract 6.01; Travis County; Texas,48,453,000601
1549,16,270,527,70,189,273,39,37,29,99,Census Tract 6.05; Travis County; Texas,48,453,000605
2027,0,541,602,263,174,377,0,0,41,29,Census Tract 6.06; Travis County; Texas,48,453,000606
1582,0,27,525,304,269,180,97,68,0,112,Census Tract 6.07; Travis County; Texas,48,453,000607
1030,0,567,185,119,67,71,21,0,0,0,Census Tract 6.08; Travis County; Texas,48,453,000608
894,0,75,49,4,58,130,348,63,80,87,Census Tract 7; Travis County; Texas,48,453,000700
971,52,304,109,26,11,21,34,200,55,159,Census Tract 8.01; Travis County; Texas,48,453,000801
1586,26,263,144,246,327,85,154,201,113,27,Census Tract 8.02; Travis County; Texas,48,453,000802
1915,30,734,203,90,33,6,36,155,170,458,Census Tract 8.03; Travis County; Texas,48,453,000803
1181,5,198,139,24,46,83,142,26,69,449,Census Tract 8.04; Travis County; Texas,48,453,000804
1434,24,593,377,123,43,27,59,6,23,159,Census Tract 9.01; Travis County; Texas,48,453,000901
4074,67,1887,963,84,108,138,45,114,329,339,Census Tract 9.02; Travis County; Texas,48,453,000902
1682,12,228,227,26,38,122,161,95,252,521,Census Tract 10; Travis County; Texas,48,453,001000
877,0,202,29,35,133,102,118,20,45,193,Census Tract 11.01; Travis County; Texas,48,453,001101
2695,10,777,1690,152,0,0,0,0,66,0,Census Tract 11.02; Travis County; Texas,48,453,001102
2581,0,791,1047,145,402,47,70,46,33,0,Census Tract 11.03; Travis County; Texas,48,453,001103
4560,13,1864,1021,223,466,249,31,82,60,551,Census Tract 12; Travis County; Texas,48,453,001200
2145,0,547,339,43,520,164,172,200,119,41,Census Tract 13.04; Travis County; Texas,48,453,001304
2370,58,362,140,340,494,261,270,294,36,115,Census Tract 13.07; Travis County; Texas,48,453,001307
1796,0,464,136,35,181,286,411,167,86,30,Census Tract 13.08; Travis County; Texas,48,453,001308
1671,16,671,435,50,71,62,51,132,50,133,Census Tract 13.09; Travis County; Texas,48,453,001309
2658,0,1461,505,94,147,119,45,282,0,5,Census Tract 13.10; Travis County; Texas,48,453,001310
1159,21,377,34,78,63,346,183,0,0,57,Census Tract 13.11; Travis County; Texas,48,453,001311
2580,9,602,390,164,286,179,221,52,157,520,Census Tract 13.12; Travis County; Texas,48,453,001312
1846,0,303,392,181,119,260,93,35,68,395,Census Tract 14.01; Travis County; Texas,48,453,001401
1495,0,170,181,0,57,339,166,59,209,314,Census Tract 14.02; Travis County; Texas,48,453,001402
848,9,7,157,41,131,203,223,54,19,4,Census Tract 14.03; Travis County; Texas,48,453,001403
2546,0,129,0,43,182,193,1166,717,93,23,Census Tract 15.01; Travis County; Texas,48,453,001501
2930,152,1057,190,37,134,197,467,511,150,35,Census Tract 15.03; Travis County; Texas,48,453,001503
3253,82,1238,307,73,225,183,186,811,148,0,Census Tract 15.04; Travis County; Texas,48,453,001504
2541,23,588,47,0,318,119,392,680,282,92,Census Tract 15.05; Travis County; Texas,48,453,001505
1754,0,81,195,246,278,215,383,166,129,61,Census Tract 16.02; Travis County; Texas,48,453,001602
1946,40,158,302,121,24,143,48,278,456,376,Census Tract 16.03; Travis County; Texas,48,453,001603
1867,60,222,149,28,182,201,201,233,347,244,Census Tract 16.04; Travis County; Texas,48,453,001604
2469,0,157,132,93,271,176,204,253,507,676,Census Tract 16.05; Travis County; Texas,48,453,001605
5,0,5,0,0,0,0,0,0,0,0,Census Tract 16.06; Travis County; Texas,48,453,001606
2038,0,222,277,306,906,300,16,11,0,0,Census Tract 19.10; Travis County; Texas,48,453,001910
2061,0,31,104,645,678,574,19,10,0,0,Census Tract 19.11; Travis County; Texas,48,453,001911
1738,36,186,267,371,721,95,45,17,0,0,Census Tract 19.12; Travis County; Texas,48,453,001912
1834,0,95,313,538,542,226,68,31,12,9,Census Tract 19.13; Travis County; Texas,48,453,001913
3076,0,334,476,1598,207,416,21,0,0,24,Census Tract 19.14; Travis County; Texas,48,453,001914
1836,14,950,94,291,163,108,196,17,3,0,Census Tract 19.15; Travis County; Texas,48,453,001915
993,0,49,82,490,270,57,19,13,0,13,Census Tract 19.16; Travis County; Texas,48,453,001916
1559,7,32,76,194,910,294,46,0,0,0,Census Tract 19.17; Travis County; Texas,48,453,001917
1060,0,216,84,134,162,225,183,30,26,0,Census Tract 19.18; Travis County; Texas,48,453,001918
1306,11,172,116,91,221,360,231,100,4,0,Census Tract 19.19; Travis County; Texas,48,453,001919
2875,0,693,1224,655,209,23,56,0,0,15,Census Tract 19.20; Travis County; Texas,48,453,001920
1812,0,547,563,640,62,0,0,0,0,0,Census Tract 19.21; Travis County; Texas,48,453,001921
1426,13,117,9,426,408,302,35,82,11,23,Census Tract 19.22; Travis County; Texas,48,453,001922
2051,0,28,86,111,510,704,495,105,0,12,Census Tract 19.23; Travis County; Texas,48,453,001923
1375,23,208,34,8,28,124,244,632,74,0,Census Tract 20.02; Travis County; Texas,48,453,002002
1639,0,195,117,30,201,288,188,475,87,58,Census Tract 20.03; Travis County; Texas,48,453,002003
2160,0,824,284,243,489,224,43,46,7,0,Census Tract 20.04; Travis County; Texas,48,453,002004
1501,0,54,199,158,333,530,118,0,67,42,Census Tract 20.06; Travis County; Texas,48,453,002006
1440,0,446,140,95,272,128,299,24,0,36,Census Tract 20.07; Travis County; Texas,48,453,002007
1198,0,25,26,0,41,32,268,729,58,19,Census Tract 21.04; Travis County; Texas,48,453,002104
2347,0,78,353,197,367,559,254,338,132,69,Census Tract 21.05; Travis County; Texas,48,453,002105
1342,0,55,0,10,39,141,659,420,18,0,Census Tract 21.06; Travis County; Texas,48,453,002106
1800,0,214,101,23,92,255,1041,74,0,0,Census Tract 21.07; Travis County; Texas,48,453,002107
2124,39,374,246,157,429,484,395,0,0,0,Census Tract 21.08; Travis County; Texas,48,453,002108
1799,26,397,310,93,120,153,366,231,50,53,Census Tract 21.09; Travis County; Texas,48,453,002109
1576,0,382,203,174,56,155,218,164,95,129,Census Tract 21.10; Travis County; Texas,48,453,002110
2214,65,841,187,58,225,367,126,157,60,128,Census Tract 21.11; Travis County; Texas,48,453,002111
2332,9,432,78,81,523,319,513,311,51,15,Census Tract 21.12; Travis County; Texas,48,453,002112
1365,0,30,9,48,124,328,758,60,8,0,Census Tract 21.13; Travis County; Texas,48,453,002113
834,31,66,71,47,259,360,0,0,0,0,Census Tract 22.01; Travis County; Texas,48,453,002201
1545,44,649,369,208,30,129,89,0,0,27,Census Tract 22.11; Travis County; Texas,48,453,002211
1577,78,411,366,305,215,132,17,39,13,1,Census Tract 22.13; Travis County; Texas,48,453,002213
875,0,25,200,137,68,309,112,0,0,24,Census Tract 22.14; Travis County; Texas,48,453,002214
1179,55,327,615,73,69,0,0,40,0,0,Census Tract 22.15; Travis County; Texas,48,453,002215
3580,99,1604,787,241,393,278,76,29,69,4,Census Tract 22.16; Travis County; Texas,48,453,002216
2100,316,643,980,5,37,62,11,28,0,18,Census Tract 22.17; Travis County; Texas,48,453,002217
1745,33,290,1109,232,81,0,0,0,0,0,Census Tract 22.18; Travis County; Texas,48,453,002218
2083,109,471,418,449,374,189,2,15,0,56,Census Tract 22.19; Travis County; Texas,48,453,002219
947,0,93,578,127,54,95,0,0,0,0,Census Tract 22.20; Travis County; Texas,48,453,002220
821,0,92,401,187,0,22,0,119,0,0,Census Tract 22.21; Travis County; Texas,48,453,002221
1127,0,175,247,193,251,197,64,0,0,0,Census Tract 22.22; Travis County; Texas,48,453,002222
2959,65,1623,294,81,248,401,186,29,32,0,Census Tract 23.04; Travis County; Texas,48,453,002304
2881,3,285,177,305,1186,377,477,71,0,0,Census Tract 23.07; Travis County; Texas,48,453,002307
1022,0,45,117,345,201,124,117,60,9,4,Census Tract 23.10; Travis County; Texas,48,453,002310
2013,0,86,256,511,684,283,146,25,0,22,Census Tract 23.13; Travis County; Texas,48,453,002313
3071,16,717,465,584,778,259,70,142,0,40,Census Tract 23.14; Travis County; Texas,48,453,002314
1654,0,78,287,110,490,504,185,0,0,0,Census Tract 23.15; Travis County; Texas,48,453,002315
2445,0,28,125,677,421,852,225,100,0,17,Census Tract 23.16; Travis County; Texas,48,453,002316
0,0,0,0,0,0,0,0,0,0,0,Census Tract 23.19; Travis County; Texas,48,453,002319
1616,34,804,467,71,137,0,0,25,78,0,Census Tract 23.20; Travis County; Texas,48,453,002320
1650,19,526,176,85,179,98,195,220,152,0,Census Tract 23.21; Travis County; Texas,48,453,002321
1509,40,172,331,115,189,481,135,0,0,46,Census Tract 23.22; Travis County; Texas,48,453,002322
1691,30,246,47,115,114,362,634,85,14,44,Census Tract 23.23; Travis County; Texas,48,453,002323
619,0,59,143,417,0,0,0,0,0,0,Census Tract 23.24; Travis County; Texas,48,453,002324
1571,0,90,150,125,672,369,39,103,0,23,Census Tract 23.25; Travis County; Texas,48,453,002325
406,0,57,102,113,89,0,45,0,0,0,Census Tract 23.26; Travis County; Texas,48,453,002326
2317,49,325,710,699,394,40,53,47,0,0,Census Tract 23.27; Travis County; Texas,48,453,002327
1204,19,124,147,22,110,386,286,11,12,87,Census Tract 24.03; Travis County; Texas,48,453,002403
4312,8,2414,1129,287,138,245,67,21,3,0,Census Tract 24.07; Travis County; Texas,48,453,002407
1551,0,252,9,119,272,796,103,0,0,0,Census Tract 24.09; Travis County; Texas,48,453,002409
1829,0,78,111,224,439,734,184,59,0,0,Census Tract 24.10; Travis County; Texas,48,453,002410
1695,0,58,310,422,339,519,47,0,0,0,Census Tract 24.11; Travis County; Texas,48,453,002411
1484,56,76,49,66,357,842,14,0,0,24,Census Tract 24.12; Travis County; Texas,48,453,002412
1157,65,62,220,60,329,298,96,0,27,0,Census Tract 24.13; Travis County; Texas,48,453,002413
1926,0,243,287,373,776,189,0,0,0,58,Census Tract 24.19; Travis County; Texas,48,453,002419
3614,84,629,174,175,704,1384,464,0,0,0,Census Tract 24.22; Travis County; Texas,48,453,002422
3014,0,522,182,587,1440,198,70,0,15,0,Census Tract 24.23; Travis County; Texas,48,453,002423
1742,18,115,103,122,418,491,222,181,30,42,Census Tract 24.24; Travis County; Texas,48,453,002424
767,0,124,119,95,389,23,10,7,0,0,Census Tract 24.30; Travis County; Texas,48,453,002430
1766,162,1083,62,54,173,132,42,10,30,18,Census Tract 24.32; Travis County; Texas,48,453,002432
604,0,55,190,114,120,62,12,25,18,8,Census Tract 24.34; Travis County; Texas,48,453,002434
965,6,117,240,255,94,125,41,60,5,22,Census Tract 24.36; Travis County; Texas,48,453,002436
2918,0,838,1694,335,26,25,0,0,0,0,Census Tract 24.37; Travis County; Texas,48,453,002437
3307,0,1068,1107,408,612,112,0,0,0,0,Census Tract 24.38; Travis County; Texas,48,453,002438
1181,0,0,456,327,320,39,0,39,0,0,Census Tract 24.39; Travis County; Texas,48,453,002439
2340,27,923,1185,103,102,0,0,0,0,0,Census Tract 24.40; Travis County; Texas,48,453,002440
2133,0,483,384,324,445,469,28,0,0,0,Census Tract 24.41; Travis County; Texas,48,453,002441
1217,0,311,204,184,161,357,0,0,0,0,Census Tract 24.42; Travis County; Texas,48,453,002442
2626,15,750,1112,218,269,171,34,57,0,0,Census Tract 24.43; Travis County; Texas,48,453,002443
1956,0,265,141,88,63,528,750,18,41,62,Census Tract 24.44; Travis County; Texas,48,453,002444
3096,67,1372,797,272,553,35,0,0,0,0,Census Tract 24.45; Travis County; Texas,48,453,002445
720,0,0,173,213,119,187,0,18,0,10,Census Tract 24.46; Travis County; Texas,48,453,002446
879,0,159,335,229,49,65,16,0,26,0,Census Tract 24.47; Travis County; Texas,48,453,002447
2841,158,1266,800,403,101,113,0,0,0,0,Census Tract 24.48; Travis County; Texas,48,453,002448
2322,60,760,675,291,398,138,0,0,0,0,Census Tract 24.49; Travis County; Texas,48,453,002449
1025,118,213,121,258,171,118,0,7,19,0,Census Tract 24.50; Travis County; Texas,48,453,002450
3725,86,1859,1441,131,60,51,69,28,0,0,Census Tract 24.51; Travis County; Texas,48,453,002451
1056,28,251,391,201,39,121,25,0,0,0,Census Tract 24.52; Travis County; Texas,48,453,002452
1900,0,93,1057,108,263,308,0,42,29,0,Census Tract 24.53; Travis County; Texas,48,453,002453
3021,0,144,234,1271,859,345,168,0,0,0,Census Tract 25; Travis County; Texas,48,453,002500
