B25034_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25034_010E,B25034_011E,NAME,state,county,tract
2200,0,143,111,475,567,347,490,55,12,0,Census Tract 300; Travis County; Texas,48,453,030000
1932,0,21,70,171,668,889,85,18,0,10,Census Tract 301; Travis County; Texas,48,453,030100
2755,0,117,35,36,610,1403,539,15,0,0,Census Tract 302; Travis County; Texas,48,453,030200
2131,0,30,20,79,295,643,853,211,0,0,Census Tract 303; Travis County; Texas,48,453,030300
2292,0,541,176,65,372,755,296,43,22,22,Census Tract 304; Travis County; Texas,48,453,030400
3479,0,579,799,976,651,126,318,16,0,14,Census Tract 305; Travis County; Texas,48,453,030500
3399,0,12,15,374,1037,1349,444,168,0,0,Census Tract 306; Travis County; Texas,48,453,030600
1849,0,12,37,487,921,211,143,20,0,18,Census Tract 307; Travis County; Texas,48,453,030700
2589,18,120,327,711,1156,221,17,0,0,19,Census Tract 308; Travis County; Texas,48,453,030800
3344,19,294,615,192,1148,1053,0,23,0,0,Census Tract 309; Travis County; Texas,48,453,030900
2415,0,89,260,361,1197,397,70,25,0,16,Census Tract 310; Travis County; Texas,48,453,031000
1837,23,273,264,402,261,517,31,36,0,30,Census Tract 311; Travis County; Texas,48,453,031100
2940,0,10,235,1355,747,473,120,0,0,0,Census Tract 312; Travis County; Texas,48,453,031200
1936,0,373,559,758,158,51,0,24,0,13,Census Tract 313; Travis County; Texas,48,453,031300
2253,15,439,405,694,458,131,75,8,20,8,Census Tract 314; Travis County; Texas,48,453,031400
3252,0,690,1299,434,615,143,19,38,0,14,Census Tract 315; Travis County; Texas,48,453,031500
1023,0,6,25,308,245,285,137,9,0,8,Census Tract 316; Travis County; Texas,48,453,031600
2168,0,419,124,670,816,63,9,5,0,62,Census Tract 317; Travis County; Texas,48,453,031700
2021,0,55,318,466,709,435,22,16,0,0,Census Tract 318; Travis County; Texas,48,453,031800
2425,0,216,1364,105,467,158,115,0,0,0,Census Tract 319; Travis County; Texas,48,453,031900
3267,16,140,668,866,991,432,11,109,0,34,Census Tract 320; Travis County; Texas,48,453,032000
3219,97,226,522,1294,426,568,25,39,9,13,Census Tract 321; Travis County; Texas,48,453,032100
934,0,23,6,47,269,332,246,11,0,0,Census Tract 322; Travis County; Texas,48,453,032200
2929,0,30,89,176,254,2013,122,181,0,64,Census Tract 323; Travis County; Texas,48,453,032300
1173,0,357,194,402,175,24,11,0,0,10,Census Tract 324; Travis County; Texas,48,453,032400
2332,0,37,33,211,830,1129,84,0,8,0,Census Tract 325; Travis County; Texas,48,453,032500
2213,10,26,380,813,736,213,35,0,0,0,Census Tract 326; Travis County; Texas,48,453,032600
1878,0,11,53,58,677,990,63,15,0,11,Census Tract 327; Travis County; Texas,48,453,032700
1196,0,144,194,410,377,53,18,0,0,0,Census Tract 328; Travis County; Texas,48,453,032800
3439,0,217,1111,1609,339,66,61,0,36,0,Census Tract 329; Travis County; Texas,48,453,032900
3183,35,1129,332,498,554,551,84,0,0,0,Census Tract 330; Travis County; Texas,48,453,033000
2391,0,85,460,492,514,688,121,12,0,19,Census Tract 331; Travis County; Texas,48,453,033100
1900,49,750,733,184,31,69,59,12,0,13,Census Tract 332; Travis County; Texas,48,453,033200
3177,0,1542,708,369,420,104,9,0,0,25,Census Tract 333; Travis County; Texas,48,453,033300
1361,0,0,0,54,835,350,122,0,0,0,Census Tract 334; Travis County; Texas,48,453,033400
2703,0,64,716,482,1226,88,69,0,58,0,Census Tract 335; Travis County; Texas,48,453,033500
1965,0,361,355,575,511,157,0,6,0,0,Census Tract 336; Travis County; Texas,48,453,033600
1077,0,5,114,110,84,718,40,0,0,6,Census Tract 337; Travis County; Texas,48,453,033700
1725,0,6,199,529,814,152,16,9,0,0,Census Tract 338; Travis County; Texas,48,453,033800
2278,26,59,509,659,640,180,53,128,19,5,Census Tract 339; Travis County; Texas,48,453,033900
2877,0,938,1141,730,24,0,0,19,0,25,Census Tract 340; Travis County; Texas,48,453,034000
3385,0,1142,883,634,668,58,0,0,0,0,Census Tract 341; Travis County; Texas,48,453,034100
3055,29,311,543,996,1081,79,16,0,0,0,Census Tract 342; Travis County; Texas,48,453,034200
1490,0,17,156,635,384,298,0,0,0,0,Census Tract 343; Travis County; Texas,48,453,034300
1426,0,230,757,419,20,0,0,0,0,0,Census Tract 344; Travis County; Texas,48,453,034400
777,0,0,413,323,9,0,32,0,0,0,Census Tract 345; Travis County; Texas,48,453,034500
2291,0,624,884,460,185,56,82,0,0,0,Census Tract 346; Travis County; Texas,48,453,034600
2364,24,179,675,1196,203,69,0,18,0,0,Census Tract 347; Travis County; Texas,48,453,034700
1942,0,22,1002,749,69,65,0,0,35,0,Census Tract 348; Travis County; Texas,48,453,034800
2683,0,458,1325,734,78,66,0,0,0,22,Census Tract 349; Travis County; Texas,48,453,034900
3110,30,663,1074,900,160,86,197,0,0,0,Census Tract 350; Travis County; Texas,48,453,035000
1618,0,693,688,109,59,18,22,10,19,0,Census Tract 351; Travis County; Texas,48,453,035100
1995,51,437,488,420,339,153,47,37,9,14,Census Tract 352; Travis County; Texas,48,453,035200
989,5,113,364,381,72,48,6,0,0,0,Census Tract 353; Travis County; Texas,48,453,035300
1881,212,880,388,79,115,126,0,0,0,81,Census Tract 354; Travis County; Texas,48,453,035400
1354,0,100,1181,31,42,0,0,0,0,0,Census Tract 355; Travis County; Texas,48,453,035500
1040,5,221,154,117,124,194,7,100,38,80,Census Tract 356; Travis County; Texas,48,453,035600
1557,0,279,965,145,36,0,98,0,0,34,Census Tract 357; Travis County; Texas,48,453,035700
1928,40,538,537,596,80,120,0,0,0,17,Census Tract 358; Travis County; Texas,48,453,035800
1007,0,112,194,333,115,196,21,0,0,36,Census Tract 359; Travis County; Texas,48,453,035900
676,20,308,231,56,0,60,0,0,1,0,Census Tract 360; Travis County; Texas,48,453,036000
1842,65,1641,44,42,21,29,0,0,0,0,Census Tract 361; Travis County; Texas,48,453,036100
834,74,719,0,19,22,0,0,0,0,0,Census Tract 362; Travis County; Texas,48,453,036200
614,0,81,179,218,69,67,0,0,0,0,Census Tract 363; Travis County; Texas,48,453,036300
1308,38,287,410,129,145,127,150,22,0,0,Census Tract 364; Travis County; Texas,48,453,036400
2626,208,1808,506,23,78,0,3,0,0,0,Census Tract 365; Travis County; Texas,48,453,036500
3361,11,1413,912,385,200,308,113,19,0,0,Census Tract 366; Travis County; Texas,48,453,036600
2489,0,294,1250,435,473,37,0,0,0,0,Census Tract 367; Travis County; Texas,48,453,036700
1414,0,47,217,1067,34,0,49,0,0,0,Census Tract 368; Travis County; Texas,48,453,036800
1964,0,559,607,398,323,77,0,0,0,0,Census Tract 369; Travis County; Texas,48,453,036900
2872,8,1981,699,167,17,0,0,0,0,0,Census Tract 370; Travis County; Texas,48,453,037000
936,52,0,118,240,443,83,0,0,0,0,Census Tract 371; Travis County; Texas,48,453,037100
2369,0,548,1407,340,74,0,0,0,0,0,Census Tract 372; Travis County; Texas,48,453,037200
1208,0,103,285,322,214,196,21,50,17,0,Census Tract 373; Travis County; Texas,48,453,037300
2520,54,463,762,339,587,315,0,0,0,0,Census Tract 374; Travis County; Texas,48,453,037400
763,6,108,152,132,150,87,79,38,11,0,Census Tract 375; Travis County; Texas,48,453,037500
2183,61,365,922,334,184,243,22,46,6,0,Census Tract 376; Travis County; Texas,48,453,037600
2953,0,82,171,158,565,487,749,729,12,0,Census Tract 400; Travis County; Texas,48,453,040000
1954,0,45,8,230,497,685,460,29,0,0,Census Tract 401; Travis County; Texas,48,453,040100
1558,43,0,0,0,709,545,171,90,0,0,Census Tract 402; Travis County; Texas,48,453,040200
2491,0,293,354,284,523,756,232,0,0,49,Census Tract 403; Travis County; Texas,48,453,040300
2201,0,78,46,141,220,455,1089,172,0,0,Census Tract 404; Travis County; Texas,48,453,040400
2560,0,48,0,0,508,507,1154,333,10,0,Census Tract 405; Travis County; Texas,48,453,040500
1417,0,0,15,257,367,339,378,15,0,46,Census Tract 406; Travis County; Texas,48,453,040600
3374,0,0,23,288,1265,957,569,255,17,0,Census Tract 407; Travis County; Texas,48,453,040700
2169,0,24,56,29,380,1527,144,0,9,0,Census Tract 408; Travis County; Texas,48,453,040800
2482,0,128,13,291,381,1528,48,93,0,0,Census Tract 409; Travis County; Texas,48,453,040900
2731,0,270,132,157,1009,804,330,29,0,0,Census Tract 410; Travis County; Texas,48,453,041000
781,0,22,34,63,82,145,252,183,0,0,Census Tract 411; Travis County; Texas,48,453,041100
1544,60,544,190,246,149,301,54,0,0,0,Census Tract 412; Travis County; Texas,48,453,041200
1786,0,28,88,112,1195,333,21,9,0,0,Census Tract 413; Travis County; Texas,48,453,041300
1568,39,19,45,331,699,378,57,0,0,0,Census Tract 414; Travis County; Texas,48,453,041400
1347,0,33,26,206,479,374,156,73,0,0,Census Tract 415; Travis County; Texas,48,453,041500
3281,0,328,483,470,546,844,379,231,0,0,Census Tract 416; Travis County; Texas,48,453,041600
1104,0,7,32,131,545,340,27,22,0,0,Census Tract 417; Travis County; Texas,48,453,041700
1820,0,29,0,317,1092,372,0,0,10,0,Census Tract 418; Travis County; Texas,48,453,041800
1814,0,208,15,256,858,316,138,10,0,13,Census Tract 419; Travis County; Texas,48,453,041900
1212,7,14,134,178,388,432,55,0,0,4,Census Tract 420; Travis County; Texas,48,453,042000
2228,0,223,386,946,424,192,57,0,0,0,Census Tract 421; Travis County; Texas,48,453,042100
2278,0,186,506,456,893,185,0,31,21,0,Census Tract 422; Travis County; Texas,48,453,042200
1623,26,135,57,275,1098,32,0,0,0,0,Census Tract 423; Travis County; Texas,48,453,042300
4301,111,2264,1358,469,20,66,13,0,0,0,Census Tract 424; Travis County; Texas,48,453,042400
2444,54,1833,399,9,59,43,5,33,9,0,Census Tract 425; Travis County; Texas,48,453,042500
1853,0,40,333,425,944,82,29,0,0,0,Census Tract 426; Travis County; Texas,48,453,042600
1789,21,80,282,1118,269,14,5,0,0,0,Census Tract 427; Travis County; Texas,48,453,042700
2705,0,555,1101,638,366,0,0,0,0,45,Census Tract 428; Travis County; Texas,48,453,042800
2024,0,204,62,591,908,247,12,0,0,0,Census Tract 429; Travis County; Texas,48,453,042900
2219,0,413,380,558,685,94,35,0,0,54,Census Tract 430; Travis County; Texas,48,453,043000
1138,3,80,78,54,464,248,98,92,21,0,Census Tract 431; Travis County; Texas,48,453,043100
1399,0,45,138,74,244,436,248,105,106,3,Census Tract 432; Travis County; Texas,48,453,043200
1426,0,12,346,132,438,240,119,0,108,31,Census Tract 433; Travis County; Texas,48,453,043300
2392,0,98,105,172,972,796,66,154,29,0,Census Tract 434; Travis County; Texas,48,453,043400
3038,275,874,1411,240,176,42,20,0,0,0,Census Tract 435; Travis County; Texas,48,453,043500
1921,0,61,228,655,477,269,109,0,0,122,Census Tract 436; Travis County; Texas,48,453,043600
1241,0,265,402,220,354,0,0,0,0,0,Census Tract 437; Travis County; Texas,48,453,043700
1665,45,201,221,74,777,331,16,0,0,0,Census Tract 438; Travis County; Texas,48,453,043800
3550,111,1919,557,689,219,36,0,0,0,19,Census Tract 439; Travis County; Texas,48,453,043900
1462,0,495,501,348,118,0,0,0,0,0,Census Tract 440; Travis County; Texas,48,453,044000
1242,108,294,305,167,222,117,0,29,0,0,Census Tract 441; Travis County; Texas,48,453,044100
3003,144,2337,288,178,56,0,0,0,0,0,Census Tract 442; Travis County; Texas,48,453,044200
2293,39,600,328,1000,285,41,0,0,0,0,Census Tract 443; Travis County; Texas,48,453,044300
2052,0,224,793,763,133,44,28,67,0,0,Census Tract 444; Travis County; Texas,48,453,044400
1671,0,127,785,496,152,59,0,52,0,0,Census Tract 445; Travis County; Texas,48,453,044500
1679,0,247,1316,40,0,0,0,0,51,25,Census Tract 446; Travis County; Texas,48,453,044600
598,0,0,69,303,181,45,0,0,0,0,Census Tract 447; Travis County; Texas,48,453,044700
1668,0,725,215,91,619,18,0,0,0,0,Census Tract 448; Travis County; Texas,48,453,044800
3755,122,1721,1029,505,131,77,146,24,0,0,Census Tract 449; Travis County; Texas,48,453,044900
1234,0,211,432,354,186,0,51,0,0,0,Census Tract 450; Travis County; Texas,48,453,045000
1515,0,17,928,405,38,0,127,0,0,0,Census Tract 451; Travis County; Texas,48,453,045100
1815,0,234,324,656,412,79,110,0,0,0,Census Tract 452; Travis County; Texas,48,453,045200
2698,46,347,1034,678,407,89,44,0,0,53,Census Tract 453; Travis County; Texas,48,453,045300
5100,0,3862,578,328,161,94,20,0,0,57,Census Tract 454; Travis County; Texas,48,453,045400
2146,40,71,470,848,583,124,0,0,10,0,Census Tract 455; Travis County; Texas,48,453,045500
2213,143,664,138,1035,201,0,0,0,0,32,Census Tract 456; Travis County; Texas,48,453,045600
1586,11,445,416,379,194,14,127,0,0,0,Census Tract 457; Travis County; Texas,48,453,045700
1093,27,262,395,185,19,39,81,31,10,44,Census Tract 458; Travis County; Texas,48,453,045800
4020,242,2754,718,32,66,160,0,26,22,0,Census Tract 459; Travis County; Texas,48,453,045900
1609,15,234,771,213,246,130,0,0,0,0,Census Tract 460; Travis County; Texas,48,453,046000
2642,152,1897,581,12,0,0,0,0,0,0,Census Tract 461; Travis County; Texas,48,453,046100
2830,0,1284,1024,508,0,0,0,0,0,14,Census Tract 462; Travis County; Texas,48,453,046200
826,34,58,0,421,277,0,36,0,0,0,Census Tract 463; Travis County; Texas,48,453,046300
1506,44,241,684,434,103,0,0,0,0,0,Census Tract 464; Travis County; Texas,48,453,046400
1550,0,336,594,549,53,18,0,0,0,0,Census Tract 465; Travis County; Texas,48,453,046500
2972,31,1070,1137,302,323,109,0,0,0,0,Census Tract 466; Travis County; Texas,48,453,046600
1119,0,173,655,169,61,0,0,61,0,0,Census Tract 467; Travis County; Texas,48,453,046700
3575,360,2224,845,0,68,54,0,0,19,5,Census Tract 468; Travis County; Texas,48,453,046800
2887,69,1877,940,0,0,0,1,0,0,0,Census Tract 469; Travis County; Texas,48,453,046900
479,0,0,306,136,30,0,0,0,0,7,Census Tract 470; Travis County; Texas,48,453,047000
0,0,0,0,0,0,0,0,0,0,0,Census Tract 9800; Travis County; Texas,48,453,980000
